step,wall_time,value
1468,1782023450.872656,0.0
1469,1782023470.53268,0.0
1470,1782023477.609294,0.0
1471,1782023490.3692045,0.0
1472,1782023504.4492235,0.0
1473,1782023521.4207687,0.0
1474,1782023538.8022497,0.0
1475,1782023560.7877438,0.0
1476,1782023568.3831017,0.0
1477,1782023603.9949095,0.0
1478,1782023632.1797776,0.0
1479,1782023661.8174767,0.0
1480,1782023694.2432857,0.0
1481,1782023712.0580628,0.0
1482,1782023736.868489,0.0
1483,1782023763.8295202,0.30000001192092896
1484,1782023788.418151,0.0
1485,1782023800.9132152,0.0
1486,1782023812.729518,0.0
1487,1782023829.5143223,0.0
1488,1782023843.99836,0.0
1489,1782023875.7243176,0.0
1490,1782023899.8255346,0.0
1491,1782023919.205864,0.0
1492,1782023938.8454442,0.0
1493,1782023946.577947,0.0
1494,1782023954.3844306,0.0
1495,1782023969.6828809,0.0
1496,1782023996.311652,0.0
1497,1782024010.9835389,0.0
1498,1782024033.351268,0.0
1499,1782024042.1909406,0.0
1500,1782024074.0252843,0.30000001192092896
1501,1782024080.8397632,0.0
1502,1782024091.0375202,0.0
1503,1782024105.8138833,0.0
1504,1782024138.9577682,0.0
1505,1782024190.1715462,0.0
1506,1782024247.8278043,0.30000001192092896
1507,1782024262.7189624,0.0
1508,1782024290.3612266,0.0
1509,1782024297.3851624,0.0
1510,1782024336.034237,0.0
1511,1782024363.9926245,0.0
1512,1782024383.238389,0.0
1513,1782024426.137023,0.0
1514,1782024480.8760188,0.0
1515,1782024493.3898747,0.0
1516,1782024503.6402738,0.0
1517,1782024520.0104527,0.0
1518,1782024541.833251,0.0
1519,1782024547.8683536,0.0
1520,1782024571.1596198,0.0
1521,1782024608.7740386,0.0
1522,1782024627.904865,0.0
1523,1782024651.300641,0.0
1524,1782024667.3505824,0.30000001192092896
1525,1782024723.7889667,0.0
1526,1782024735.9101014,0.0
1527,1782024760.9186082,0.0
1528,1782024773.7351997,0.0
1529,1782024781.313247,0.0
1530,1782024815.9644818,0.0
1531,1782024824.1120718,0.0
1532,1782024834.5276928,0.0
1533,1782024862.3996742,0.0
1534,1782024877.020887,0.0
1535,1782024896.310331,0.0
1536,1782024911.5942247,0.0
1537,1782024922.273376,0.0
1538,1782024935.6358078,0.0
1539,1782024988.9649289,0.0
1540,1782025005.6433997,0.0
1541,1782025014.9018104,0.0
1542,1782025034.2676606,0.0
1543,1782025061.0792007,0.30000001192092896
1544,1782025080.2628562,0.0
1545,1782025104.6485248,0.0
1546,1782025129.018096,0.0
1547,1782025166.793372,0.0
1548,1782025225.9057133,0.0
1549,1782025233.980165,0.0
1550,1782025290.1365905,0.0
1551,1782025313.726319,0.0
1552,1782025340.64199,0.0
1553,1782025352.2216942,0.0
1554,1782025357.0213075,0.0
1555,1782025370.734756,0.0
1556,1782025383.8737917,0.0
1557,1782025409.247843,0.0
1558,1782025424.3357491,0.0
1559,1782025432.6872282,0.0
1560,1782025453.8259504,0.0
1561,1782025512.0098484,0.0
1562,1782025533.4666104,0.0
1563,1782025587.9283535,0.0
1564,1782025641.7593982,0.0
1565,1782025661.6569107,0.0
1566,1782025697.908927,0.0
1567,1782025709.8658416,0.0
1568,1782025726.7219727,0.0
1569,1782025738.7558765,0.0
1570,1782025770.5731149,0.0
1571,1782025790.8147001,0.0
1572,1782025807.982919,0.0
1573,1782025847.8385386,0.0
1574,1782025860.4130101,0.0
1575,1782025868.9742312,0.30000001192092896
1576,1782025877.409789,0.0
1577,1782025886.2633183,0.30000001192092896
1578,1782025927.352063,0.0
1579,1782025949.1708426,0.0
1580,1782025969.174272,0.0
1581,1782025988.3239262,0.0
1582,1782026017.2531142,0.0
1583,1782026042.3447592,0.0
1584,1782026074.732154,0.0
1585,1782026116.7110047,0.0
1586,1782026146.4461381,0.0
1587,1782026164.643379,0.0
1588,1782026195.9280183,0.0
1589,1782026222.3887806,0.0
1590,1782026229.5167465,0.0
1591,1782026262.4633927,0.0
1592,1782026292.7688434,0.0
1593,1782026301.041533,0.0
1594,1782026328.973083,0.0
1595,1782026345.591169,0.30000001192092896
1596,1782026359.2273984,0.30000001192092896
1597,1782026372.510819,0.0
1598,1782026379.2701113,0.0
1599,1782026404.633977,0.0
1600,1782026430.1058805,0.0
1601,1782026445.3534567,0.0
1602,1782026503.9639213,0.0
1603,1782026533.1315122,0.0
1604,1782026552.2092776,0.0
1605,1782026578.9685102,0.0
1606,1782026605.051515,0.0
1607,1782026622.7216406,0.0
1608,1782026655.1409106,0.0
1609,1782026695.446546,0.0
1610,1782026706.30544,0.0
1611,1782026746.834838,0.0
1612,1782026755.0166197,0.0
1613,1782026762.8118339,0.30000001192092896
1614,1782026792.8709936,0.0
1615,1782026832.1144607,0.30000001192092896
1616,1782026876.4362652,0.0
1617,1782026886.6241968,0.0
1618,1782026941.4041572,0.0
1619,1782026962.3639932,0.0
1620,1782027016.9141924,0.0
1621,1782027053.3880699,0.0
1622,1782027084.3578982,0.0
1623,1782027096.0974596,0.0
1624,1782027124.8723283,0.0
1625,1782027159.1325543,0.0
1626,1782027163.746148,0.30000001192092896
1627,1782027202.1516633,0.0
1628,1782027229.287586,0.0
1629,1782027284.5804536,0.0
1630,1782027302.9027371,0.0
1631,1782027326.772367,0.0
1632,1782027341.9798138,0.0
1633,1782027368.9363492,0.0
1634,1782027385.6378174,0.0
1635,1782027410.0205865,0.0
1636,1782027438.351399,0.0
1637,1782027460.1362655,0.0
1638,1782027471.381579,0.0
1639,1782027487.7562635,0.0
1640,1782027496.5880966,0.0
1641,1782027527.3836787,0.0
1642,1782027567.5426407,0.0
1643,1782027574.0985858,0.0
1644,1782027585.0697517,0.0
1645,1782027621.723622,0.0
1646,1782027656.9514108,0.0
1647,1782027666.2644873,0.0
1648,1782027689.1002686,0.0
1649,1782027711.3745782,0.0
1650,1782027724.122868,0.0
1651,1782027738.472925,0.0
1652,1782027753.270525,0.0
1653,1782027763.5655878,0.30000001192092896
1654,1782027794.274083,0.0
1655,1782027828.575768,0.0
1656,1782027839.708606,0.0
1657,1782027846.0732596,0.0
1658,1782027868.267721,0.0
1659,1782027890.7433825,0.30000001192092896
1660,1782027945.5890298,0.0
1661,1782027968.4181383,0.0
1662,1782027973.4509776,0.0
1663,1782027980.2543716,0.0
1664,1782028008.8318408,0.0
1665,1782028024.25639,0.0
1666,1782028030.5933394,0.0
1667,1782028041.8873897,0.0
1668,1782028067.5134633,0.0
1669,1782028085.4190032,0.0
1670,1782028117.7516544,0.0
1671,1782028127.0287988,0.0
1672,1782028137.572433,0.0
1673,1782028159.8814595,0.0
1674,1782028175.4773288,0.0
1675,1782028210.1895332,0.0
1676,1782028252.8685184,0.0
1677,1782028263.3101828,0.0
1678,1782028278.8804245,0.0
1679,1782028296.1445322,0.0
1680,1782028323.4797492,0.0
1681,1782028339.551307,0.0
1682,1782028363.006231,0.0
1683,1782028402.0210974,0.0
1684,1782028456.878076,0.0
1685,1782028473.6830008,0.30000001192092896
1686,1782028490.1961296,0.0
1687,1782028495.4711115,0.0
1688,1782028528.9291937,0.0
1689,1782028553.5423877,0.0
1690,1782028562.388286,0.0
1691,1782028604.8832858,0.0
1692,1782028647.3007,0.0
1693,1782028668.4096487,0.0
1694,1782028695.320943,0.0
1695,1782028716.4169009,0.0
1696,1782028765.2356093,0.0
1697,1782028790.4990735,0.0
1698,1782028816.2680256,0.0
1699,1782028841.6398308,0.0
1700,1782028849.9113672,0.0
1701,1782028870.7180018,0.0
1702,1782028883.4451656,0.0
1703,1782028890.91546,0.0
1704,1782028948.6228437,0.0
1705,1782028990.4104424,0.0
1706,1782029020.8272996,0.0
1707,1782029056.1359391,0.0
1708,1782029060.5211122,0.0
1709,1782029091.006389,0.0
1710,1782029113.2575076,0.0
1711,1782029122.9776723,0.0
1712,1782029165.8089728,0.0
1713,1782029224.3200104,0.0
1714,1782029250.9263978,0.0
1715,1782029267.1983802,0.0
1716,1782029287.7576156,0.0
1717,1782029321.1075597,0.0
1718,1782029330.6350427,0.0
1719,1782029351.3640852,0.0
1720,1782029381.2049973,0.0
1721,1782029398.4256735,0.0
1722,1782029424.6295946,0.0
1723,1782029446.7993925,0.0
1724,1782029459.0744538,0.0
1725,1782029467.7640994,0.0
1726,1782029501.5595868,0.0
1727,1782029521.0243244,0.0
1728,1782029562.939003,0.0
1729,1782029568.836551,0.0
1730,1782029596.8987155,0.0
1731,1782029612.9941666,0.0
1732,1782029654.2239857,0.30000001192092896
1733,1782029662.5716057,0.0
1734,1782029670.0835302,0.0
1735,1782029684.030018,0.0
1736,1782029737.5089178,0.0
1737,1782029744.8097775,0.0
1738,1782029753.1477768,0.0
1739,1782029767.9975579,0.0
1740,1782029825.5936503,0.0
1741,1782029858.7335682,0.0
1742,1782029866.0370543,0.0
1743,1782029876.73601,0.0
1744,1782029882.4847984,0.0
1745,1782029892.2435002,0.0
1746,1782029912.9810326,0.0
1747,1782029927.7748866,0.0
1748,1782029940.069993,0.0
1749,1782029960.8245082,0.0
1750,1782029969.0278475,0.0
1751,1782029979.8106923,0.0
1752,1782029999.4446266,0.0
1753,1782030010.6364148,0.0
1754,1782030028.9905925,0.0
1755,1782030083.4946344,0.0
1756,1782030104.5127378,0.0
1757,1782030115.2712924,0.0
1758,1782030133.3727815,0.0
1759,1782030140.040638,0.0
1760,1782030149.8533454,0.30000001192092896
1761,1782030199.126268,0.30000001192092896
1762,1782030207.7734792,0.0
1763,1782030238.7230792,0.0
1764,1782030268.6910307,0.0
1765,1782030275.3548083,0.0
1766,1782030297.8849673,0.0
1767,1782030301.3795855,0.0
1768,1782030312.3551521,0.0
1769,1782030323.1939173,0.0
1770,1782030342.4878323,0.0
1771,1782030351.9612768,0.0
1772,1782030387.6469696,0.30000001192092896
1773,1782030419.869567,0.0
1774,1782030426.4253933,0.0
1775,1782030454.7878592,0.0
1776,1782030460.4071932,0.0
1777,1782030484.7148576,0.0
1778,1782030542.5184367,0.30000001192092896
1779,1782030567.0859156,0.0
1780,1782030578.6951358,0.0
1781,1782030597.5910666,0.0
1782,1782030620.7386196,0.0
1783,1782030629.79088,0.0
1784,1782030663.0693529,0.0
1785,1782030692.914324,0.0
1786,1782030719.4517243,0.0
1787,1782030730.466768,0.0
1788,1782030751.137423,0.0
1789,1782030769.175239,0.0
1790,1782030794.0789647,0.0
1791,1782030802.4683084,0.0
1792,1782030841.3938086,0.0
1793,1782030848.830636,0.0
1794,1782030864.1387823,0.0
1795,1782030897.2004504,0.0
1796,1782030900.8651414,0.0
1797,1782030908.1693776,0.0
1798,1782030922.4257467,0.0
1799,1782030950.4674044,0.0
1800,1782030962.5442457,0.0
1801,1782030987.6737533,0.0
1802,1782030994.879329,0.0
1803,1782031003.902991,0.0
1804,1782031008.1355584,0.0
1805,1782031043.0535405,0.0
1806,1782031077.5615997,0.0
1807,1782031106.21836,0.0
1808,1782031129.1687796,0.0
1809,1782031139.2389224,0.0
1810,1782031147.0445967,0.0
1811,1782031173.0445182,0.0
1812,1782031191.5060396,0.0
1813,1782031213.3558435,0.0
1814,1782031224.357149,0.0
1815,1782031239.7747788,0.0
1816,1782031252.857188,0.0
1817,1782031266.0179443,0.0
1818,1782031277.851629,0.0
1819,1782031302.987611,0.0
1820,1782031316.351826,0.0
1821,1782031332.8974218,0.0
1822,1782031340.75919,0.30000001192092896
1823,1782031371.5031602,0.30000001192092896
1824,1782031378.6751213,0.0
1825,1782031387.2476828,0.0
1826,1782031398.0556746,0.0
1827,1782031424.9026458,0.0
1828,1782031434.536799,0.0
1829,1782031448.5839682,0.0
1830,1782031454.370593,0.0
1831,1782031501.3213532,0.0
1832,1782031512.089054,0.0
1833,1782031520.179734,0.30000001192092896
1834,1782031536.275157,0.0
1835,1782031552.3533473,0.0
1836,1782031560.0176415,0.0
1837,1782031569.7082179,0.30000001192092896
1838,1782031580.8941321,0.0
1839,1782031599.2370322,0.0
1840,1782031610.9141452,0.0
1841,1782031623.1484606,0.0
1842,1782031642.6912646,0.0
1843,1782031648.026024,0.0
1844,1782031663.2765536,0.0
1845,1782031686.0740745,0.0
1846,1782031696.8784611,0.0
1847,1782031718.2860894,0.0
1848,1782031736.918728,0.0
1849,1782031764.0402424,0.30000001192092896
1850,1782031775.0573282,0.0
1851,1782031787.560432,0.0
1852,1782031801.1402,0.0
1853,1782031810.1455095,0.0
1854,1782031834.1281886,0.0
1855,1782031842.929498,0.0
1856,1782031850.341078,0.0
1857,1782031883.2149212,0.0
1858,1782031893.454337,0.0
1859,1782031905.2001548,0.0
1860,1782031915.1248367,0.0
1861,1782031957.070491,0.30000001192092896
1862,1782031964.9250896,0.0
1863,1782031985.9306703,0.0
1864,1782032020.9409173,0.0
1865,1782032031.6669037,0.0
1866,1782032051.2127562,0.0
1867,1782032073.4911973,0.0
1868,1782032087.28353,0.0
1869,1782032097.333007,0.0
1870,1782032120.6618683,0.0
1871,1782032132.9376068,0.0
1872,1782032140.6468763,0.0
1873,1782032170.5150478,0.0
1874,1782032194.907249,0.0
1875,1782032201.3440497,0.0
1876,1782032223.5881743,0.0
1877,1782032229.9255962,0.0
1878,1782032276.3010492,0.0
1879,1782032298.2605784,0.0
1880,1782032328.8883,0.0
1881,1782032337.5219364,0.0
1882,1782032345.9081686,0.0
1883,1782032362.7908263,0.0
1884,1782032371.4698596,0.0
1885,1782032391.1858819,0.0
1886,1782032397.6074789,0.0
1887,1782032404.6980946,0.0
1888,1782032419.2446668,0.0
1889,1782032442.0296893,0.0
1890,1782032451.6027684,0.0
1891,1782032470.3373857,0.0
1892,1782032474.9187202,0.30000001192092896
1893,1782032488.248202,0.0
1894,1782032495.3978002,0.0
1895,1782032523.625718,0.0
1896,1782032557.7511303,0.0
1897,1782032562.7854366,0.0
1898,1782032617.180095,0.0
1899,1782032640.123381,0.0
1900,1782032646.4672985,0.0
1901,1782032659.4154632,0.0
1902,1782032695.5757096,0.0
1903,1782032748.9678266,0.0
1904,1782032755.0465033,0.0
1905,1782032770.2189858,0.0
1906,1782032791.618241,0.0
1907,1782032803.5289664,0.0
1908,1782032825.2838955,0.0
1909,1782032850.80633,0.0
1910,1782032869.460378,0.0
1911,1782032881.7033272,0.0
1912,1782032888.617425,0.0
1913,1782032896.9618242,0.0
1914,1782032936.91584,0.0
1915,1782032953.3196914,0.0
1916,1782032980.6324623,0.30000001192092896
1917,1782032985.543792,0.0
1918,1782032995.8805697,0.0
1919,1782033011.6447887,0.0
1920,1782033026.1858428,0.0
1921,1782033032.9071827,0.0
1922,1782033037.0849802,0.0
1923,1782033044.4717457,0.0
1924,1782033066.7191985,0.0
1925,1782033072.4240835,0.0
1926,1782033080.0730553,0.0
1927,1782033096.0761235,0.0
1928,1782033125.2015078,0.0
1929,1782033137.124857,0.0
1930,1782033140.2273679,0.0
1931,1782033187.208381,0.30000001192092896
1932,1782033196.0212853,0.0
1933,1782033226.6974046,0.0
1934,1782033234.86022,0.0
1935,1782033243.2011309,0.0
1936,1782033264.9297404,0.0
1937,1782033281.1917152,0.0
1938,1782033293.1454206,0.0
1939,1782033302.1667454,0.0
1940,1782033326.6444354,0.0
1941,1782033344.296838,0.30000001192092896
1942,1782033361.9565635,0.0
1943,1782033395.1327448,0.0
1944,1782033405.18616,0.0
1945,1782033417.712242,0.0
1946,1782033434.9646044,0.0
1947,1782033453.0723403,0.0
1948,1782033478.9032245,0.0
1949,1782033504.5527117,0.0
1950,1782033546.7427363,0.0
1951,1782033582.4542503,0.0
1952,1782033602.3061886,0.0
1953,1782033621.343176,0.0
1954,1782033650.6872458,0.0
1955,1782033660.9153085,0.0
1956,1782033716.6902275,0.0
1957,1782033727.833294,0.0
1958,1782033731.6815097,0.0
1959,1782033760.10188,0.30000001192092896
1960,1782033774.810268,0.0
1961,1782033783.42754,0.0
1962,1782033788.3078656,0.0
1963,1782033805.5414865,0.0
1964,1782033860.6764815,0.0
1965,1782033871.9646914,0.0
1966,1782033880.5615711,0.0
1967,1782033910.7651937,0.0
1968,1782033929.6034813,0.0
1969,1782033935.592581,0.0
1970,1782033951.499546,0.30000001192092896
1971,1782033958.8316307,0.30000001192092896
1972,1782033981.1533985,0.0
1973,1782033995.3821309,0.0
1974,1782034001.512314,0.0
1975,1782034013.8197083,0.0
1976,1782034022.7350185,0.0
1977,1782034057.1173751,0.0
1978,1782034093.5865848,0.0
1979,1782034099.8687742,0.0
1980,1782034115.2005906,0.0
1981,1782034137.8437505,0.0
1982,1782034155.5494223,0.0
1983,1782034165.195104,0.0
1984,1782034196.3284361,0.0
1985,1782034204.092341,0.0
1986,1782034212.8153756,0.0
1987,1782034239.5373795,0.0
1988,1782034248.9922757,0.0
1989,1782034255.3174324,0.30000001192092896
1990,1782034267.2296598,0.0
1991,1782034278.2352452,0.30000001192092896
1992,1782034305.095399,0.0
1993,1782034321.7988584,0.30000001192092896
1994,1782034340.4742997,0.0
1995,1782034359.5459964,0.0
1996,1782034366.6973026,0.0
1997,1782034371.0186439,0.0
1998,1782034377.9388945,0.0
1999,1782034395.8569467,0.0
2000,1782034418.0180168,0.0
2001,1782034428.7329297,0.0
2002,1782034453.7530332,0.0
2003,1782034464.750189,0.0
2004,1782034483.2383416,0.0
2005,1782034489.697831,0.0
2006,1782034496.0658789,0.0
2007,1782034521.8888874,0.0
2008,1782034533.320655,0.0
2009,1782034548.9904163,0.0
2010,1782034583.8326879,0.0
2011,1782034603.320012,0.0
2012,1782034610.0313792,0.0
2013,1782034628.068934,0.0
2014,1782034634.67731,0.0
2015,1782034642.7499099,0.0
2016,1782034680.60561,0.0
2017,1782034689.7885606,0.0
2018,1782034707.2864172,0.0
2019,1782034734.0092251,0.0
2020,1782034740.0550108,0.0
2021,1782034763.5603356,0.0
2022,1782034783.4367292,0.30000001192092896
2023,1782034803.754634,0.0
2024,1782034825.3990765,0.30000001192092896
2025,1782034838.8044882,0.0
2026,1782034848.8824224,0.0
2027,1782034855.4448307,0.0
2028,1782034868.0326667,0.0
2029,1782034882.964394,0.0
2030,1782034890.4486465,0.0
2031,1782034920.5193493,0.0
2032,1782035059.357795,0.0
2033,1782035089.0796676,0.0
2034,1782035112.5026605,0.0
2035,1782035183.3638387,0.0
2036,1782035194.7714324,0.0
2037,1782035205.0584397,0.0
2038,1782035229.0978315,0.0
2039,1782035241.9550214,0.0
2040,1782035282.1529818,0.0
2041,1782035334.9808006,0.0
2042,1782035359.8952866,0.0
2043,1782035364.5414855,0.0
2044,1782035387.0188966,0.30000001192092896
2045,1782035403.8028793,0.0
2046,1782035409.6337903,0.30000001192092896
2047,1782035415.073244,0.0
2048,1782035421.2739015,0.0
2049,1782035430.358596,0.0
2050,1782035440.7721062,0.0
2051,1782035466.2812989,0.0
2052,1782035472.157773,0.0
2053,1782035515.7690809,0.0
2054,1782035525.2085736,0.0
2055,1782035528.0058043,0.0
2056,1782035538.570557,0.0
2057,1782035592.5122592,0.0
2058,1782035690.8360486,0.0
2059,1782035764.1332457,0.0
2060,1782035792.3334396,0.0
2061,1782035809.948307,0.0
2062,1782035817.275075,0.0
2063,1782035886.5489032,0.0
2064,1782035926.1917756,0.0
2065,1782035938.4464211,0.30000001192092896
2066,1782035962.5877018,0.0
2067,1782035965.4609041,0.0
2068,1782035970.508387,0.0
2069,1782035976.6937158,0.0
2070,1782035997.2677956,0.0
2071,1782036003.8035452,0.0
2072,1782036014.101366,0.0
2073,1782036024.7951577,0.0
2074,1782036035.169287,0.0
2075,1782036039.9900947,0.0
2076,1782036046.1459677,0.0
2077,1782036053.161977,0.30000001192092896
2078,1782036068.0732112,0.0
2079,1782036090.5961716,0.0
2080,1782036103.2851412,0.0
2081,1782036126.0095353,0.0
2082,1782036140.9617875,0.0
2083,1782036153.3073905,0.0
2084,1782036168.9525764,0.0
2085,1782036183.6795146,0.0
2086,1782036208.1824906,0.0
2087,1782036221.568499,0.0
2088,1782036242.8331115,0.0
2089,1782036264.147008,0.30000001192092896
2090,1782036278.8867533,0.0
2091,1782036291.933919,0.0
2092,1782036299.3572981,0.0
2093,1782036314.318261,0.0
2094,1782036321.3646822,0.0
2095,1782036329.5413144,0.0
2096,1782036336.2579913,0.0
2097,1782036384.7862976,0.0
2098,1782036404.3563733,0.0
2099,1782036428.544289,0.0
2100,1782036539.225784,0.0
2101,1782036552.3612227,0.0
2102,1782036560.3579314,0.0
2103,1782036569.5744436,0.0
2104,1782036659.2891154,0.0
2105,1782036697.8280342,0.0
2106,1782036718.2467914,0.0
2107,1782036819.6408145,0.0
2108,1782036884.5338364,0.0
2109,1782036890.257913,0.0
2110,1782036904.291133,0.0
2111,1782036911.887197,0.30000001192092896
2112,1782036931.529988,0.0
2113,1782036988.2170057,0.0
2114,1782037000.2789254,0.0
2115,1782037016.664675,0.0
2116,1782037023.054191,0.0
2117,1782037050.4621327,0.0
2118,1782037070.7449265,0.0
2119,1782037080.9422698,0.0
2120,1782037092.559197,0.0
2121,1782037103.1044877,0.30000001192092896
2122,1782037132.554803,0.0
2123,1782037147.293693,0.0
2124,1782037164.7495146,0.0
2125,1782037205.6565955,0.0
2126,1782037211.870472,0.0
2127,1782037235.1129212,0.0
2128,1782037243.779904,0.0
2129,1782037257.581176,0.0
2130,1782037277.9061716,0.0
2131,1782037289.7099273,0.30000001192092896
2132,1782037298.238456,0.0
2133,1782037331.114243,0.0
2134,1782037350.3338656,0.0
2135,1782037358.5864418,0.0
2136,1782037365.2524457,0.0
2137,1782037377.2854488,0.0
2138,1782037384.699296,0.0
2139,1782037428.164876,0.30000001192092896
2140,1782037452.0201783,0.0
2141,1782037479.3362193,0.0
2142,1782037484.4297385,0.30000001192092896
2143,1782037499.4292386,0.0
2144,1782037504.096152,0.0
2145,1782037522.3878381,0.0
2146,1782037529.7238286,0.30000001192092896
2147,1782037538.1423025,0.0
2148,1782037541.3907568,0.30000001192092896
2149,1782037569.4634235,0.0
2150,1782037587.1933079,0.0
2151,1782037594.4335475,0.0
2152,1782037601.0206783,0.0
2153,1782037611.034337,0.0
2154,1782037621.7325444,0.30000001192092896
2155,1782037629.3149176,0.30000001192092896
2156,1782037642.3980541,0.0
2157,1782037649.9702287,0.0
2158,1782037660.7011986,0.0
2159,1782037667.2701793,0.0
2160,1782037694.2281697,0.0
2161,1782037717.213826,0.0
2162,1782037725.8066702,0.30000001192092896
2163,1782037742.7639394,0.0
2164,1782037755.1350527,0.0
2165,1782037776.97954,0.0
2166,1782037783.947328,0.0
2167,1782037788.7107224,0.0
2168,1782037837.165992,0.0
2169,1782037860.2366643,0.0
2170,1782037881.139916,0.0
2171,1782037889.250451,0.0
2172,1782037898.0680149,0.30000001192092896
2173,1782037911.697512,0.30000001192092896
2174,1782037966.050681,0.30000001192092896
2175,1782037990.1725988,0.0
2176,1782038055.461392,0.0
2177,1782038082.3081207,0.30000001192092896
2178,1782038090.111167,0.0
2179,1782038110.2758687,0.0
2180,1782038114.3424807,0.0
2181,1782038140.2028935,0.0
2182,1782038197.3385065,0.0
2183,1782038210.9693537,0.30000001192092896
2184,1782038226.111298,0.0
2185,1782038259.6186283,0.0
2186,1782038304.9401817,0.30000001192092896
2187,1782038318.558193,0.0
2188,1782038331.9191723,0.0
2189,1782038389.7620628,0.0
2190,1782038465.456,0.0
2191,1782038553.9386575,0.0
2192,1782038615.219344,0.0
2193,1782038656.1408594,0.0
2194,1782038665.975047,0.0
2195,1782038678.3785782,0.0
2196,1782038689.9023924,0.0
2197,1782038696.0179029,0.0
2198,1782038700.7856095,0.0
2199,1782038709.9006507,0.0
2200,1782038725.5685704,0.0
2201,1782038729.6026363,0.0
2202,1782038740.8893845,0.0
2203,1782038752.0892255,0.0
2204,1782038759.7689936,0.0
2205,1782038791.735911,0.0
2206,1782038814.3032577,0.0
2207,1782038821.1807353,0.0
2208,1782038836.974909,0.0
2209,1782038908.3710115,0.0
2210,1782038919.0431237,0.0
2211,1782038985.3933685,0.30000001192092896
2212,1782038991.5103235,0.0
2213,1782039034.8034577,0.30000001192092896
2214,1782039071.0786595,0.0
2215,1782039088.5957618,0.0
2216,1782039106.530255,0.0
2217,1782039121.7643921,0.0
2218,1782039185.438851,0.0
2219,1782039226.3643034,0.0
2220,1782039310.7952232,0.0
2221,1782039319.52522,0.0
2222,1782039480.5670679,0.0
2223,1782039663.2592664,0.0
2224,1782039673.8206394,0.0
2225,1782039760.788648,0.0
2226,1782039803.3508885,0.0
2227,1782040018.806514,0.30000001192092896
2228,1782040236.0838265,0.0
2229,1782040284.8799226,0.0
2230,1782040373.8822992,0.0
2231,1782040420.984671,0.0
2232,1782040550.8433318,0.0
2233,1782040621.769393,0.0
2234,1782040735.8258893,0.0
